BadgerEarLength,BadgerWhiskerLength,Age,Sex,FavouriteFood,BadgerTailLength
4,3.2,0,Female,earthworms,2.66
5,3.8,9,NA,peanuts,14.37
4.6,3.2,11,NA,apples,4.1
4.7,3.4,NA,Male,apples,11.71
5.4,1.8,3,Female,earthworms,5.61
6,2.5,2,Male,apples,7.53
6.9,4.2,6,Male,peanuts,14.26
4.9,1.8,10,Male,apples,17.06
6.8,3.1,1,NA,earthworms,0.55
4.5,3.2,9,Male,earthworms,13.64
6,3.7,11,Male,peanuts,12.71
7.6,2.5,15,Male,earthworms,16.81
5.5,3,15,Male,apples,16.41
4.9,1.3,2,Male,peanuts,11.33
5.5,3.1,3,Male,peanuts,6.08
7,2.3,3,Male,apples,7.85
4.6,2.6,NA,Male,peanuts,16.7
6.6,1.8,3,Female,peanuts,8.72
6.6,3.2,15,Female,peanuts,11.81
5.8,3.4,1,Female,earthworms,1.17
5.5,2.6,12,NA,apples,16.56
5.1,4.5,2,NA,peanuts,8.79
5.2,NA,15,Male,apples,12.18
6,3.7,0,Male,earthworms,5.63
7.2,4.7,NA,Male,peanuts,13.1
5.4,2.3,15,Male,apples,20.41
4.3,3.6,7,Female,earthworms,3.36
4.9,3.7,5,Male,peanuts,9.35
5.7,2.8,5,Male,apples,12.08
5.2,3.1,15,Male,apples,13.66
5.4,2,14,Male,apples,19.41
5.4,3.3,0,Female,earthworms,5.09
4.4,2.2,1,NA,apples,2.61
5.4,3.6,8,Female,earthworms,7.92
6.2,2.1,9,NA,peanuts,11.07
6.1,3.1,12,NA,apples,9.51
6,2.1,7,NA,peanuts,13.81
5.2,2.6,12,Male,peanuts,15.95
5.3,1.5,15,Male,earthworms,16.45
4.5,3,14,Male,apples,17.52
5.5,3.7,NA,Female,earthworms,5.11
5.7,3,NA,Male,apples,4.98
6.9,1.3,1,Female,peanuts,8
6.3,2.3,3,Female,earthworms,4.05
5.1,4.3,9,Female,earthworms,6.37
5.8,4.4,0,Male,peanuts,3.94
4.6,1.8,7,Male,peanuts,13.05
6.2,2.5,10,Male,apples,13.17
6.3,3.2,3,Male,apples,6.15
7.3,3.1,10,Male,earthworms,12.85
5.8,2.3,8,Female,apples,6.49
5.1,2,11,Female,earthworms,8.32
5.6,2.7,NA,Male,apples,9.51
5.1,3.7,13,NA,apples,10.88
4.8,2.9,4,Female,peanuts,6.48
5.6,2.3,13,Male,apples,15.17
4.8,2.4,10,Female,peanuts,13.75
5.6,4.3,14,Male,earthworms,12.49
5.8,2.5,NA,NA,peanuts,12.26
5.5,3.5,9,Female,earthworms,8.89
5.3,4.2,0,NA,peanuts,3.65
5,3.2,10,Male,peanuts,15.38
4.6,2.5,0,Female,earthworms,1.32
6.2,NA,9,NA,apples,5.43
5.5,2.4,4,Male,apples,4.36
6.2,3.9,9,Male,earthworms,8.97
4.5,2.7,14,NA,earthworms,7.77
5.6,4.2,NA,NA,apples,7.18
6.1,2.4,12,NA,peanuts,20.74
5.5,2.3,5,Male,apples,6.55
5.3,3,13,Female,apples,13.02
4.8,2.9,13,Female,apples,11.7
7.2,NA,13,Male,apples,12.81
6.1,1.5,1,Female,apples,3.31
7,2.9,NA,Male,peanuts,13.31
5.6,2.2,8,NA,apples,8.77
5,3.8,1,Female,apples,1.28
4.2,2,3,Male,apples,10.62
5,3.8,9,Female,peanuts,8.43
5.7,NA,5,Male,peanuts,6.27
6.3,3.1,14,Female,peanuts,13.18
5.7,3.6,1,Female,earthworms,-2.29
4.5,2.4,0,NA,earthworms,8.84
6.1,3.3,4,Female,apples,2.94
4.1,2.8,3,Female,apples,1.05
5.2,1.8,10,NA,apples,11.6
5.2,2.6,13,Male,peanuts,17.97
3.9,4.3,0,Female,apples,-4.49
6.3,2.7,11,Male,apples,14.02
5,2.1,3,Male,peanuts,8.2
5.2,2.8,12,Male,apples,13.37
6.7,3.1,2,Female,apples,6.02
6,3.7,10,NA,apples,9.65
5.4,3.9,NA,Male,apples,14.02
5.9,2.9,11,Female,peanuts,12.02
5.8,3.9,4,Male,apples,5.85
6.9,2.2,8,Female,earthworms,14.58
5.7,0.8,12,Male,earthworms,14.78
5.9,2.4,3,Female,earthworms,7.35
5.8,NA,13,Male,peanuts,19.34
